4407 ORY MPL 18:30 19:35 0 07/01/06 A321#5
4544 MPL CDG 05:55 07:25 0 07/01/06 A319#15
4547 CDG MPL 19:50 21:15 0 07/01/06 A319#15
3065 ORY NCE 07:00 08:20 0 07/01/06 A318#5
3070 NCE ORY 09:05 10:30 0 07/01/06 A318#5
3075 ORY NCE 12:15 13:35 0 07/01/06 A318#5
4404 MPL ORY 05:40 07:05 0 07/01/06 A319#3
4405 ORY MPL 07:45 09:00 0 07/01/06 A319#3
4408 MPL ORY 09:50 11:10 0 07/01/06 A319#3
4411 ORY MPL 12:15 13:30 0 07/01/06 A319#3
4412 MPL ORY 14:20 15:40 0 07/01/06 A319#3
4415 ORY MPL 16:15 17:30 0 07/01/06 A319#3
4416 MPL ORY 18:20 19:40 0 07/01/06 A319#3
4421 ORY MPL 20:15 21:30 0 07/01/06 A319#3
5123 TLS AMS 05:05 07:20 0 07/01/06 CRJ700#1
5124 AMS TLS 09:03 10:58 0 07/01/06 CRJ700#1
5125 TLS AMS 11:30 13:40 0 07/01/06 CRJ700#1
5126 AMS TLS 14:30 16:25 0 07/01/06 CRJ700#1
5127 TLS AMS 17:05 19:15 0 07/01/06 CRJ700#1
5128 AMS TLS 20:05 22:00 0 07/01/06 CRJ700#1
3064 NCE ORY 06:05 07:30 0 07/01/06 A318#4
3069 ORY NCE 08:00 09:20 0 07/01/06 A318#4
3074 NCE ORY 10:34 11:59 0 07/01/06 A318#4
2968 TLS ORY 06:10 07:30 0 07/01/06 A320#19
4269 ORY LYS 09:30 10:35 0 07/01/06 A320#19
4270 LYS ORY 11:20 12:25 0 07/01/06 A320#19
4271 ORY LYS 13:40 14:45 0 07/01/06 A320#19
4276 LYS ORY 16:10 17:15 0 07/01/06 A320#19
2967 ORY TLS 18:25 19:45 0 07/01/06 A320#19
152 MLH CDG 06:11 07:26 0 07/01/06 A320#4
145 CDG MLH 08:14 09:24 0 07/01/06 A320#4
146 MLH CDG 10:09 11:24 0 07/01/06 A320#4
5163 BOD AMS 05:50 07:40 0 07/01/06 CRJ100#4
5164 AMS BOD 08:55 10:45 0 07/01/06 CRJ100#4
5165 BOD AMS 11:25 13:15 0 07/01/06 CRJ100#4
5093 AMS CFE 14:00 15:30 0 07/01/06 CRJ100#4
5094 CFE AMS 16:40 18:15 0 07/01/06 CRJ100#4
5166 AMS BOD 19:00 20:50 0 07/01/06 CRJ100#4
2520 NTE TLS 07:25 08:25 0 07/01/06 F100#3
2519 TLS NTE 08:55 09:55 0 07/01/06 F100#3
2518 NTE TLS 11:23 12:23 0 07/01/06 F100#3
4296 CFE ORY 05:44 06:39 0 07/01/06 A318#1
4295 ORY CFE 08:10 09:05 0 07/01/06 A318#1
4298 CFE ORY 09:50 10:45 0 07/01/06 A318#1
4229 ORY BES 11:32 12:42 0 07/01/06 A318#1
1374 BIA ORY 05:55 07:30 0 07/01/06 A320#3
1379 ORY BIA 08:30 10:05 0 07/01/06 A320#3
1378 BIA ORY 11:06 12:41 0 07/01/06 A320#3
1375 ORY BIA 13:25 15:00 0 07/01/06 A320#3
1380 BIA ORY 15:50 17:25 0 07/01/06 A320#3
1377 ORY BIA 19:00 20:35 0 07/01/06 A320#3
4684 MRS LYS 05:35 06:35 0 07/01/06 A319#16
4685 LYS MRS 07:30 08:30 0 07/01/06 A319#16
4526 MRS CDG 09:50 11:20 0 07/01/06 A319#16
4533 CDG MRS 20:20 21:45 0 07/01/06 A319#16
2605 RNS TLS 06:58 08:03 0 07/01/06 CRJ100#3
2606 TLS RNS 08:28 09:38 0 07/01/06 CRJ100#3
2521 RNS MPL 10:09 11:24 0 07/01/06 CRJ100#3
2522 MPL RNS 11:59 13:19 0 07/01/06 CRJ100#3
4213 RNS ORY 14:00 15:05 0 07/01/06 CRJ100#3
4214 ORY RNS 16:15 17:15 0 07/01/06 CRJ100#3
2969 ORY TLS 07:33 08:43 0 07/01/06 A320#9
2976 TLS ORY 09:25 10:45 0 07/01/06 A320#9
2981 ORY TLS 11:25 12:35 0 07/01/06 A320#9
4536 MRS CDG 06:35 08:05 0 07/01/06 A320#21
4525 CDG MRS 09:30 10:55 0 07/01/06 A320#21
4528 MRS CDG 12:05 13:35 0 07/01/06 A320#21
4529 CDG MRS 14:35 16:00 0 07/01/06 A320#21
2870 MRS ORY 17:00 18:20 0 07/01/06 A320#21
2867 ORY MRS 19:10 20:25 0 07/01/06 A320#21
4618 ETZ ORY 07:33 08:43 0 07/01/06 A318#2
4617 ORY ETZ 09:14 10:14 0 07/01/06 A318#2
4619 ETZ MRS 14:30 16:10 0 07/01/06 A318#2
4620 MRS ETZ 18:50 20:30 0 07/01/06 A318#2
2970 TLS ORY 07:19 08:39 0 07/01/06 A320#10
2975 ORY TLS 09:29 10:39 0 07/01/06 A320#10
2982 TLS ORY 11:28 12:48 0 07/01/06 A320#10
4574 NCE CDG 06:25 08:00 0 07/01/06 A320#24
4565 CDG NCE 09:35 11:10 0 07/01/06 A320#24
4566 NCE CDG 12:00 13:35 0 07/01/06 A320#24
4569 CDG NCE 14:40 16:15 0 07/01/06 A320#24
3106 NCE ORY 17:05 18:30 0 07/01/06 A320#24
3071 ORY MRS 19:20 20:35 0 07/01/06 A320#24
4563 CDG NCE 06:20 07:55 0 07/01/06 A321#4
4564 NCE CDG 09:05 10:40 0 07/01/06 A321#4
4567 CDG NCE 11:35 13:10 0 07/01/06 A321#4
4568 NCE CDG 13:55 15:30 0 07/01/06 A321#4
4571 CDG NCE 17:25 19:00 0 07/01/06 A321#4
4572 NCE ORY 19:50 21:15 0 07/01/06 A321#4
2597 LEH URO 05:04 05:24 0 07/01/06 ERJ135#2
2598 URO LYS 05:51 07:11 2597 07/01/06 ERJ135#2
2599 LYS LEH 07:40 09:10 0 07/01/06 ERJ135#2
2600 LEH URO 09:30 09:50 2599 07/01/06 ERJ135#2
2601 URO LEH 15:00 15:20 0 07/01/06 ERJ135#2
2602 LEH LYS 15:40 17:10 2601 07/01/06 ERJ135#2
2603 LYS URO 17:50 19:10 0 07/01/06 ERJ135#2
2604 URO LEH 19:30 19:50 2603 07/01/06 ERJ135#2
4723 NTE LYS 06:10 07:25 0 07/01/06 A320#20
4726 LYS NTE 08:13 09:28 0 07/01/06 A320#20
4725 NTE LYS 10:10 11:25 0 07/01/06 A320#20
4705 LYS TLS 15:00 16:05 0 07/01/06 A320#20
4706 TLS LYS 16:55 17:55 0 07/01/06 A320#20
4730 LYS NTE 18:45 20:00 0 07/01/06 A320#20
2524 UIP ORY 05:45 06:55 0 07/01/06 BAE300#2
2523 ORY UIP 07:45 08:50 0 07/01/06 BAE300#2
2526 UIP ORY 10:12 11:22 0 07/01/06 BAE300#2
2798 ORY LRT 13:00 14:05 0 07/01/06 BAE300#2
4164 SXB ORY 07:00 08:00 0 07/01/06 A319#8
2883 ORY MRS 11:43 12:58 0 07/01/06 A319#8
2534 BES NTE 06:00 06:45 0 07/01/06 F100#1
2634 NTE SXB 07:15 08:35 0 07/01/06 F100#1
2633 SXB NTE 09:05 10:25 0 07/01/06 F100#1
2533 NTE BES 10:55 11:35 0 07/01/06 F100#1
2655 BES LYS 12:20 13:50 0 07/01/06 F100#1
2656 LYS BES 14:30 15:55 0 07/01/06 F100#1
3103 ORY NCE 06:00 07:20 0 07/01/06 A318#8
3068 NCE ORY 08:05 09:30 0 07/01/06 A318#8
3073 ORY NCE 10:00 11:20 0 07/01/06 A318#8
3088 NCE ORY 12:05 13:30 0 07/01/06 A318#8
3081 ORY NCE 14:00 15:20 0 07/01/06 A318#8
3102 NCE ORY 16:05 17:30 0 07/01/06 A318#8
4576 NCE CDG 05:40 07:15 0 07/01/06 A320#22
4551 CDG MPL 08:10 09:35 0 07/01/06 A320#22
4552 MPL CDG 10:30 12:00 0 07/01/06 A320#22
4577 CDG NCE 12:50 13:25 0 07/01/06 A320#22
4578 NCE CDG 15:35 17:10 0 07/01/06 A320#22
4575 CDG NCE 18:30 20:05 0 07/01/06 A320#22
4523 CDG MRS 06:15 07:40 0 07/01/06 A319#17
4524 MRS CDG 09:27 10:57 0 07/01/06 A319#17
4527 CDG MRS 11:35 13:00 0 07/01/06 A319#17
4530 MRS CDG 15:20 16:50 0 07/01/06 A319#17
4531 CDG MRS 17:35 19:00 0 07/01/06 A319#17
4534 MRS CDG 19:45 21:15 0 07/01/06 A319#17
4584 NTE CDG 06:03 07:08 0 07/01/06 A320#6
4583 CDG NTE 08:05 09:10 0 07/01/06 A320#6
4588 NTE CDG 10:00 11:05 0 07/01/06 A320#6
4587 CDG NTE 11:45 12:50 0 07/01/06 A320#6
4590 NTE CDG 13:35 14:40 0 07/01/06 A320#6
4593 CDG NTE 16:15 17:20 0 07/01/06 A320#6
4594 NTE CDG 18:05 19:10 0 07/01/06 A320#6
4591 CDG NTE 20:00 21:05 0 07/01/06 A320#6
2965 ORY TLS 05:50 07:00 0 07/01/06 A320#8
2974 TLS ORY 07:40 09:00 0 07/01/06 A320#8
2977 ORY TLS 10:25 11:35 0 07/01/06 A320#8
2984 TLS ORY 12:22 13:42 0 07/01/06 A320#8
2978 TLS ORY 08:10 09:30 0 07/01/06 A320#11
4345 ORY BIQ 10:45 12:00 0 07/01/06 A320#11
4348 BIQ ORY 12:50 14:10 0 07/01/06 A320#11
4351 ORY BIQ 15:55 17:10 0 07/01/06 A320#11
4354 BIQ ORY 18:00 19:20 0 07/01/06 A320#11
4342 ORY BIQ 20:05 21:20 0 07/01/06 A320#11
4364 TLN ORY 05:45 07:10 0 07/01/06 A319#6
4363 ORY TLN 07:55 09:15 0 07/01/06 A319#6
4366 TLN ORY 10:05 11:30 0 07/01/06 A319#6
4369 ORY TLN 12:30 13:50 0 07/01/06 A319#6
4370 TLN ORY 14:40 16:05 0 07/01/06 A319#6
4371 ORY TLN 17:55 19:15 0 07/01/06 A319#6
3067 ORY NCE 07:30 08:50 0 07/01/06 F100#4
4784 NCE LIL 12:00 13:40 0 07/01/06 F100#4
4636 PUF CDG 05:25 06:55 0 07/01/06 F100#5
4639 CDG PUF 07:30 09:00 0 07/01/06 F100#5
4638 PUF CDG 09:45 11:15 0 07/01/06 F100#5
4585 CDG NTE 13:00 14:05 0 07/01/06 F100#5
4586 NTE CDG 15:15 16:20 0 07/01/06 F100#5
4637 CDG PUF 20:10 21:35 0 07/01/06 F100#5
4475 ORY CLY 08:10 09:45 0 07/01/06 A320#14
4476 CLY ORY 10:45 12:15 0 07/01/06 A320#14
3091 ORY NCE 13:00 14:20 0 07/01/06 A320#14
3084 NCE ORY 15:05 16:30 0 07/01/06 A320#14
3099 ORY NCE 17:10 18:30 0 07/01/06 A320#14
3094 NCE CFE 19:25 20:25 0 07/01/06 A320#14
2793 LRT ORY 06:00 07:10 0 07/01/06 BAE200#3
2794 ORY LRT 07:55 09:00 0 07/01/06 BAE200#3
2795 LRT ORY 09:45 10:50 0 07/01/06 BAE200#3
2796 ORY LRT 12:10 13:15 0 07/01/06 BAE200#3
2797 LRT ORY 14:00 15:05 0 07/01/06 BAE200#3
2525 ORY UIP 16:35 17:40 0 07/01/06 BAE200#3
2868 MRS ORY 07:49 09:09 0 07/01/06 A320#17
2877 ORY MRS 09:52 11:07 0 07/01/06 A320#17
2888 MRS ORY 11:57 13:17 0 07/01/06 A320#17
4673 LIL LYS 05:45 07:00 0 07/01/06 A319#13
4676 LYS LIL 07:40 08:55 0 07/01/06 A319#13
4791 LIL NCE 09:50 11:35 0 07/01/06 A319#13
4768 NCE BOD 13:05 14:30 0 07/01/06 A319#13
4763 BOD NCE 15:05 16:20 0 07/01/06 A319#13
2663 NCE FSC 17:30 18:25 0 07/01/06 A319#13
4704 TLS LYS 05:50 06:50 0 07/01/06 A321#1
4703 LYS TLS 07:45 08:50 0 07/01/06 A321#1
4658 TLS CDG 09:35 11:05 0 07/01/06 A321#1
4657 CDG TLS 12:38 14:03 0 07/01/06 A321#1
4650 TLS CDG 15:00 16:30 0 07/01/06 A321#1
4651 CDG TLS 17:25 18:50 0 07/01/06 A321#1
4654 TLS CDG 19:45 21:15 0 07/01/06 A321#1
2648 SXB LYS 05:50 06:50 0 07/01/06 F100#2
2647 LYS SXB 08:55 09:55 0 07/01/06 F100#2
4837 SXB NCE 10:25 11:45 0 07/01/06 F100#2
4838 NCE SXB 12:16 13:36 0 07/01/06 F100#2
2872 MRS ORY 06:30 07:50 0 07/01/06 A320#12
2879 ORY MRS 08:35 09:50 0 07/01/06 A320#12
2886 MRS ORY 10:30 11:50 0 07/01/06 A320#12
2919 ORY MRS 12:35 13:50 0 07/01/06 A320#12
2896 MRS ORY 14:30 15:50 0 07/01/06 A320#12
2899 ORY MRS 16:35 17:50 0 07/01/06 A320#12
2912 MRS ORY 18:30 19:50 0 07/01/06 A320#12
4498 BIQ CDG 06:15 07:45 0 07/01/06 A318#7
4515 CDG LYS 08:35 09:45 0 07/01/06 A318#7
4506 LYS CDG 12:40 13:50 0 07/01/06 A318#7
4519 CDG CFE 14:25 15:25 0 07/01/06 A318#7
4520 CFE CDG 16:05 17:10 0 07/01/06 A318#7
4499 CDG BIQ 20:25 21:50 0 07/01/06 A318#7
4344 BIQ ORY 06:08 07:28 0 07/01/06 CRJ100#1
4343 ORY BIQ 07:55 09:10 0 07/01/06 CRJ100#1
4502 BIQ CDG 11:35 13:05 0 07/01/06 CRJ100#1
4314 PUF ORY 05:40 07:00 0 07/01/06 A319#2
4315 ORY PUF 08:00 09:15 0 07/01/06 A319#2
4320 PUF ORY 10:10 11:30 0 07/01/06 A319#2
4317 ORY PUF 12:05 13:20 0 07/01/06 A319#2
4322 PUF ORY 14:10 15:30 0 07/01/06 A319#2
4319 ORY PUF 16:20 17:35 0 07/01/06 A319#2
4324 PUF ORY 18:30 19:50 0 07/01/06 A319#2
4321 ORY PUF 20:25 21:40 0 07/01/06 A319#2
3122 BOD ORY 08:00 09:10 0 07/01/06 A320#18
3121 ORY BOD 10:10 11:15 0 07/01/06 A320#18
4668 BOD LYS 12:45 13:55 0 07/01/06 A320#18
4669 LYS BOD 14:55 16:00 0 07/01/06 A320#18
4664 BOD LYS 16:55 18:05 0 07/01/06 A320#18
4665 LYS BOD 19:00 20:05 0 07/01/06 A320#18
1364 AJA ORY 05:55 07:35 0 07/01/06 A320#2
1363 ORY AJA 08:25 10:05 0 07/01/06 A320#2
4435 AJA ORY 14:40 16:20 0 07/01/06 A320#2
4436 ORY AJA 17:10 18:50 0 07/01/06 A320#2
4483 CDG BOD 06:30 07:50 0 07/01/06 A319#9
4488 BOD CDG 09:20 10:45 0 07/01/06 A319#9
4487 CDG BOD 12:25 13:45 0 07/01/06 A319#9
4492 BOD CDG 15:30 16:55 0 07/01/06 A319#9
4489 CDG BOD 17:45 19:05 0 07/01/06 A319#9
4694 NCE LYS 05:40 06:35 0 07/01/06 ERJ145#5
4693 LYS NCE 07:50 08:50 0 07/01/06 ERJ145#5
4696 NCE LYS 09:50 10:45 0 07/01/06 ERJ145#5
4699 LYS NCE 11:25 12:25 0 07/01/06 ERJ145#5
4700 NCE LYS 13:05 14:00 0 07/01/06 ERJ145#5
4695 LYS NCE 15:00 16:00 0 07/01/06 ERJ145#5
2543 RDZ ORY 05:40 06:50 0 07/01/06 BAE200#1
2544 ORY RDZ 07:25 08:30 0 07/01/06 BAE200#1
4522 CFE CDG 05:35 06:40 0 07/01/06 ERJ145#3
4517 CDG CFE 07:15 08:15 0 07/01/06 ERJ145#3
4518 CFE CDG 08:55 10:00 0 07/01/06 ERJ145#3
2584 CDG RNS 12:30 13:35 0 07/01/06 ERJ145#3
2585 RNS CDG 14:55 15:55 0 07/01/06 ERJ145#3
4641 CDG PUF 17:20 18:50 0 07/01/06 ERJ145#3
4642 PUF CDG 19:30 21:00 0 07/01/06 ERJ145#3
4165 ORY SXB 08:00 09:00 0 07/01/06 A319#12
4170 SXB ORY 10:10 11:10 0 07/01/06 A319#12
4171 ORY SXB 14:25 15:25 0 07/01/06 A319#12
4180 SXB ORY 17:00 18:00 0 07/01/06 A319#12
2966 TLS ORY 05:40 07:00 0 07/01/06 A320#7
2973 ORY TLS 07:50 09:00 0 07/01/06 A320#7
2980 TLS ORY 09:40 11:00 0 07/01/06 A320#7
2983 ORY TLS 12:08 13:18 0 07/01/06 A320#7
4194 MLH ORY 05:30 06:40 0 07/01/06 A320#15
4195 ORY MLH 08:15 09:15 0 07/01/06 A320#15
4200 MLH ORY 10:32 11:42 0 07/01/06 A320#15
2573 LIG ORY 05:30 06:35 0 07/01/06 BAE300#1
2574 ORY LIG 08:00 09:00 0 07/01/06 BAE300#1
2581 LIG CDG 10:48 12:03 0 07/01/06 BAE300#1
2613 RNS LYS 05:30 06:45 0 07/01/06 CRJ700#2
2614 LYS RNS 07:45 09:05 0 07/01/06 CRJ700#2
2619 RNS LYS 12:35 13:50 0 07/01/06 CRJ700#2
2620 LYS RNS 14:45 16:05 0 07/01/06 CRJ700#2
4656 TLS CDG 06:05 07:35 0 07/01/06 A319#10
4645 CDG TLS 09:30 10:55 0 07/01/06 A319#10
4648 TLS CDG 11:55 13:25 0 07/01/06 A319#10
4649 CDG TLS 15:00 16:25 0 07/01/06 A319#10
4652 TLS CDG 17:15 18:45 0 07/01/06 A319#10
4655 CDG TLS 19:25 20:50 0 07/01/06 A319#10
4600 BES CDG 06:40 08:00 0 07/01/06 A319#1
4599 CDG BES 11:30 12:45 0 07/01/06 A319#1
4264 LYS ORY 05:50 06:55 0 07/01/06 A321#2
4265 ORY LYS 07:40 08:45 0 07/01/06 A321#2
4268 LYS ORY 09:30 10:35 0 07/01/06 A321#2
4273 ORY LYS 11:20 12:25 0 07/01/06 A321#2
4272 LYS ORY 13:10 14:15 0 07/01/06 A321#2
4279 ORY LYS 15:00 16:05 0 07/01/06 A321#2
4274 LYS ORY 16:50 17:55 0 07/01/06 A321#2
4275 ORY LYS 18:40 19:45 0 07/01/06 A321#2
3107 ORY NCE 06:30 07:50 0 07/01/06 A319#11
3108 NCE ORY 08:35 10:00 0 07/01/06 A319#11
3097 ORY NCE 10:35 11:55 0 07/01/06 A319#11
3086 NCE ORY 12:35 14:00 0 07/01/06 A319#11
3127 ORY BOD 15:10 16:15 0 07/01/06 A319#11
3134 BOD ORY 17:05 18:15 0 07/01/06 A319#11
2583 RNS CDG 05:25 06:25 0 07/01/06 F100#6
4543 CDG MPL 10:25 11:50 0 07/01/06 F100#6
4546 MPL CDG 12:40 14:10 0 07/01/06 F100#6
2586 CDG RNS 19:00 19:55 0 07/01/06 F100#6
4334 AVN ORY 05:30 06:45 0 07/01/06 ERJ145#1
4333 ORY AVN 08:15 09:30 0 07/01/06 ERJ145#1
4336 AVN ORY 10:05 11:20 0 07/01/06 ERJ145#1
4337 ORY AVN 12:20 13:35 0 07/01/06 ERJ145#1
2587 CFR LYS 05:25 06:35 0 07/01/06 ERJ145#4
2588 LYS CFR 07:40 08:55 0 07/01/06 ERJ145#4
2595 CFR LYS 12:30 13:40 0 07/01/06 ERJ145#4
2596 LYS CFR 15:00 16:15 0 07/01/06 ERJ145#4
4764 NCE BOD 05:45 07:10 0 07/01/06 CRJ700#3
4765 BOD NCE 07:45 09:00 0 07/01/06 CRJ700#3
3076 NCE ORY 11:35 13:00 0 07/01/06 CRJ700#3
3063 ORY NCE 14:00 15:25 0 07/01/06 CRJ700#3
4514 LYS CDG 06:25 07:35 0 07/01/06 A319#18
4503 CDG LYS 08:30 09:40 0 07/01/06 A319#18
4516 LYS CDG 10:55 12:05 0 07/01/06 A319#18
4509 CDG LYS 13:10 14:20 0 07/01/06 A319#18
4510 LYS CDG 16:15 17:25 0 07/01/06 A319#18
4513 CDG LYS 20:30 21:40 0 07/01/06 A319#18
2593 LIG LYS 05:55 06:55 0 07/01/06 A318#6
4504 LYS CDG 10:00 11:10 0 07/01/06 A318#6
4507 CDG LYS 12:15 13:25 0 07/01/06 A318#6
4508 LYS CDG 16:00 17:10 0 07/01/06 A318#6
4511 CDG LYS 17:55 19:05 0 07/01/06 A318#6
4512 LYS LIG 19:55 20:55 0 07/01/06 A318#6
2866 MRS ORY 05:30 06:50 0 07/01/06 A320#23
2873 ORY MRS 07:35 08:50 0 07/01/06 A320#23
2874 MRS ORY 14:00 15:20 0 07/01/06 A320#23
2907 ORY MRS 18:35 19:50 0 07/01/06 A320#23
2653 BES LYS 05:25 06:55 0 07/01/06 ERJ135#1
2654 LYS BES 07:40 09:15 0 07/01/06 ERJ135#1
2657 BES MRS 10:24 12:04 0 07/01/06 ERJ135#1
3118 BOD ORY 06:42 07:52 0 07/01/06 A321#3
3119 ORY BOD 08:40 09:45 0 07/01/06 A321#3
3124 BOD ORY 10:32 11:42 0 07/01/06 A321#3
#
