aircraft,delta1,noFlights,noCombos,singletonList,noSolutions,solution
A319#190,3.7787957191467285,10,20160,[],0,[ -1  -1  -1  -1 660 120 180 180 120  -1]
A319#211,4.488875150680542,9,23040,[],0,[ -1 240 720 720 180 480 480  60  -1]
A319#39,4.009438991546631,12,9216,[],0,[-1 -1 -1 -1 -1 -1 60 60 -1 -1  0  0]
A319#4,0.9620959758758545,12,3600,[],0,[ -1  -1  -1  -1  -1  -1  60  60   0 180  -1  -1]
A319#41,0.48403310775756836,11,2592,[],0,[ -1  -1  -1  -1  -1 780 780   0   0   0   0]
A319#5,4.462857246398926,12,27216,[],0,[ -1  -1  -1  -1  -1 840 840  -1  -1   0   0   0]
A319#95,1.6131234169006348,10,38880,[],0,[-1 -1  0  0  0  0  0  0  0  0]
A320#102,0.9630725383758545,9,9216,[],0,[-1 -1 -1  0  0  0  0  0  0]
A320#105,1.1410858631134033,10,25200,[],0,[-1 -1  0  0  0  0  0  0  0  0]
A320#138,2.2882354259490967,12,20736,[],0,[-1 -1 -1 -1 -1 -1  0  0  0  0  0  0]
A320#139,1.7471575736999512,11,5760,[],0,[ -1  -1  -1  -1  -1 600 120  -1  -1   0   0]
A320#161,2.694746494293213,12,8640,[],0,[120  -1  -1  -1  -1  -1  -1  -1  -1   0   0   0]
A320#168,0.8640656471252441,10,17280,[],0,[-1 -1 -1 -1  0  0  0  0  0  0]
A320#46,4.106885671615601,11,35280,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0  0]
A320#47,0.07200813293457031,11,648,[],0,[ -1  -1  -1  -1 840 300  -1  -1   0   0   0]
A320#49,1.2911138534545898,12,10080,[],0,[-1 -1 -1 -1 -1 -1  0  0  0  0  0 60]
A320#51,2.995288372039795,10,18000,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0]
A320#53,0.7735683917999268,12,2304,[],0,[-1 -1 -1 -1 -1 -1  0  0 -1 -1  0  0]
A320#57,3.401276111602783,11,10800,[],0,[-1 -1 -1 -1 -1 -1  0  0  0  0  0]
A320#60,0.4120347499847412,11,2304,[],0,[-1 -1 -1 -1  0  0  0  0  0  0  0]
A320#8,0.4600338935852051,10,864,[],0,[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
A321#236,6.8145647048950195,10,34848,[],0,[ -1  -1  -1  -1  -1 600 180 120 240 120]
A321#26,4.528345823287964,11,20160,[],0,[ -1  -1  -1  -1  -1 600 120   0 120 120  -1]
A321#63,0.553044319152832,11,2268,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0 -1]
A321#80,7.782703876495361,11,14112,[],0,[-1 -1 -1 -1 -1 -1 -1 -1  0  0  0]
A318#32,0.9140679836273193,9,3564,[],0,[ -1 180  -1  -1   0   0   0   0  -1]
A319#100,1.1910879611968994,12,2688,[],0,[-1 -1 -1 -1 -1 -1 -1 -1  0  0  0 60]
A319#37,1.1060831546783447,11,8640,[],0,[ -1  -1  -1 180 720 720 240 240  -1  -1   0]
A319#38,1.0640807151794434,13,2560,[],0,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0]
A319#44,0.9360692501068115,10,1920,[],0,[ -1   0   0 600  -1  -1  -1  -1   0   0]
A319#45,0.44806814193725586,12,972,[],0,[ -1  -1  -1  -1  -1 660 180 180 240 240  -1  -1]
A319#99,0.8660638332366943,12,2304,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0  0 -1]
A320#12,5.6570868492126465,12,28800,[],0,[ -1  -1  -1  -1   0 600 180 180 300  -1  -1   0]
A320#21,8.525881052017212,10,40320,[],0,[ -1  -1  -1  -1 600 180 180 180 300  -1]
A319#40,10.475945472717285,13,43200,[],0,[ -1  -1  -1  -1 780 780 360 360  -1  -1  60 180  -1]
A320#1,3.679863214492798,10,64800,[],0,[ -1  -1  -1 660 180 180   0   0   0   0]
A318#17,65.59558582305908,14,233280,[],0,[ -1  -1  -1 300 840  -1  -1  -1  -1   0   0   0   0   0]
A321#197,97.97675585746765,12,345600,[],0,[360  -1  -1  -1  -1   0   0   0   0   0   0   0]
A318#23,50.81482172012329,12,259200,[],0,[ -1 240 240  -1  -1 120   0   0   0   0   0   0]
A319#11,26.12911105155945,12,82944,[],0,[ -1  -1  -1 420 720  -1  -1   0   0   0   0   0]
A319#149,64.72496914863586,14,184320,[],0,[ -1  -1  -1  -1  -1 180 660  -1  -1   0   0 120 180  -1]
A319#231,2.50600528717041,12,9600,[],0,[ -1  -1  -1  -1 780 780 180 240 360 120  -1  -1]
A319#233,67.45644783973694,12,345600,[],0,[ -1  -1  -1 720 720 540 540   0   0  -1  -1   0]
A320#128,10.33512258529663,14,114048,[],0,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0]
A320#152,21.347795486450195,12,172800,[],0,[ -1  -1  -1  -1  -1 180   0   0   0   0   0   0]
A320#191,23.39909315109253,13,81648,[],0,[-1 -1 -1 -1 -1 -1  0  0  0  0 -1 -1  0]
A320#193,24.165115118026733,14,158760,[],0,[ -1  -1  -1  -1 300 780 840 300 300 420 360  -1  -1  -1]
A320#194,2.4687230587005615,13,11520,[],0,[-1 -1 -1 -1 -1 -1  0  0  0  0 -1 -1  0]
A321#198,28.59977078437805,14,138240,[],0,[240  -1  -1  -1  -1  -1  -1   0   0   0   0   0   0  -1]
A318#24,37.101139068603516,13,207360,[],0,[-1 -1 -1 -1 -1 -1 -1  0 60  0  0  0  0]
A319#187,16.233225107192993,15,53760,[],0,[ -1  -1  -1  -1  -1  -1  -1  60 660 660   0  60  -1  -1  -1]
A319#188,49.501755475997925,15,291600,[],0,[ -1  -1  -1  -1  -1  -1 660 120  -1  -1   0   0   0   0   0]
A319#234,0.7801353931427002,12,12960,[],0,[-1 -1 -1 -1 -1  0  0  0  0  0 60 -1]
A320#141,13.304533958435059,16,73728,[],0,[ -1  -1  -1  -1  -1  -1  -1  -1 240  -1  -1   0   0   0   0   0]
A320#192,0.16693854331970215,14,2880,[],0,[ -1  -1  -1  -1  -1  -1 660 240  -1  -1   0   0   0   0]
A320#196,0.8886837959289551,13,8640,[],0,[ -1  -1  -1  -1  -1  -1  -1   0   0   0   0 120  -1]
A318#183,9.517007112503052,15,72576,[],0,[ -1  -1  -1  -1  -1 840 600  -1  -1  -1   0   0   0   0   0]
A319#145,9.150979280471802,14,75600,[],0,[ -1  -1  -1  -1  -1  -1  -1 300   0  -1   0   0   0   0]
A319#166,0.38267946243286133,13,3000,[],0,[ -1  -1  -1  -1  -1  -1  -1   0   0   0 180  -1  -1]
