130 ORY CDG 19:00 19:30 0 07/01/06 TranspCom#4
131 ORY CDG 19:20 19:50 0 07/01/06 TranspCom#1
132 ORY CDG 19:40 20:10 0 07/01/06 TranspCom#2
133 ORY CDG 20:00 20:30 0 07/01/06 TranspCom#3
134 ORY CDG 20:20 20:50 0 07/01/06 TranspCom#4
135 ORY CDG 20:40 21:10 0 07/01/06 TranspCom#1
136 ORY CDG 21:00 21:30 0 07/01/06 TranspCom#2
137 ORY CDG 21:20 21:50 0 07/01/06 TranspCom#3
138 ORY CDG 21:40 22:10 0 07/01/06 TranspCom#4
139 ORY CDG 22:00 22:30 0 07/01/06 TranspCom#1
140 ORY CDG 22:20 22:50 0 07/01/06 TranspCom#2
141 ORY CDG 22:40 23:10 0 07/01/06 TranspCom#3
142 ORY CDG 23:00 23:30 0 07/01/06 TranspCom#4
143 ORY CDG 23:20 23:50 0 07/01/06 TranspCom#1
144 ORY CDG 23:40 00:10+1 0 07/01/06 TranspCom#2
145 CDG MLH 08:14 09:24 0 07/01/06 A320#4
146 MLH CDG 10:09 11:24 0 07/01/06 A320#4
147 CDG MLH 13:00 14:10 0 07/01/06 A320#4
148 MLH CDG 14:50 16:05 0 07/01/06 A320#4
149 CDG MLH 16:45 17:55 0 07/01/06 A320#4
150 MLH CDG 18:35 19:50 0 07/01/06 A320#4
151 CDG MLH 20:55 22:05 0 07/01/06 A320#4
152 MLH CDG 06:11 07:26 0 07/01/06 A320#4
1363 ORY AJA 08:25 10:05 0 07/01/06 A320#2
1364 AJA ORY 05:55 07:35 0 07/01/06 A320#2
1374 BIA ORY 05:55 07:30 0 07/01/06 A320#3
1375 ORY BIA 13:25 15:00 0 07/01/06 A320#3
1377 ORY BIA 19:00 20:35 0 07/01/06 A320#3
1378 BIA ORY 11:06 12:41 0 07/01/06 A320#3
1379 ORY BIA 08:30 10:05 0 07/01/06 A320#3
1380 BIA ORY 15:50 17:25 0 07/01/06 A320#3
2517 TLS NTE 13:15 14:15 0 07/01/06 F100#3
2518 NTE TLS 11:23 12:23 0 07/01/06 F100#3
2519 TLS NTE 08:55 09:55 0 07/01/06 F100#3
2520 NTE TLS 07:25 08:25 0 07/01/06 F100#3
2521 RNS MPL 10:09 11:24 0 07/01/06 CRJ100#3
2522 MPL RNS 11:59 13:19 0 07/01/06 CRJ100#3
2523 ORY UIP 07:45 08:50 0 07/01/06 BAE300#2
2524 UIP ORY 05:45 06:55 0 07/01/06 BAE300#2
2525 ORY UIP 16:35 17:40 0 07/01/06 BAE200#3
2526 UIP ORY 10:12 11:22 0 07/01/06 BAE300#2
2533 NTE BES 10:55 11:35 0 07/01/06 F100#1
2534 BES NTE 06:00 06:45 0 07/01/06 F100#1
2543 RDZ ORY 05:40 06:50 0 07/01/06 BAE200#1
2544 ORY RDZ 07:25 08:30 0 07/01/06 BAE200#1
2573 LIG ORY 05:30 06:35 0 07/01/06 BAE300#1
2574 ORY LIG 08:00 09:00 0 07/01/06 BAE300#1
2581 LIG CDG 10:48 12:03 0 07/01/06 BAE300#1
2582 CDG LIG 13:30 14:45 0 07/01/06 BAE300#1
2583 RNS CDG 05:25 06:25 0 07/01/06 F100#6
2584 CDG RNS 12:30 13:35 0 07/01/06 ERJ145#3
2585 RNS CDG 14:55 15:55 0 07/01/06 ERJ145#3
2586 CDG RNS 19:00 19:55 0 07/01/06 F100#6
2587 CFR LYS 05:25 06:35 0 07/01/06 ERJ145#4
2588 LYS CFR 07:40 08:55 0 07/01/06 ERJ145#4
2593 LIG LYS 05:55 06:55 0 07/01/06 A318#6
2595 CFR LYS 12:30 13:40 0 07/01/06 ERJ145#4
2596 LYS CFR 15:00 16:15 0 07/01/06 ERJ145#4
2597 LEH URO 05:04 05:24 0 07/01/06 ERJ135#2
2598 URO LYS 05:51 07:11 2597 07/01/06 ERJ135#2
2599 LYS LEH 07:40 09:10 0 07/01/06 ERJ135#2
2600 LEH URO 09:30 09:50 2599 07/01/06 ERJ135#2
2601 URO LEH 15:00 15:20 0 07/01/06 ERJ135#2
2602 LEH LYS 16:40 18:10 2601 07/01/06 ERJ135#2
2603 LYS URO 18:50 20:10 0 07/01/06 ERJ135#2
2604 URO LEH 21:30 21:50 2603 07/01/06 ERJ135#2
2605 RNS TLS 06:58 08:03 0 07/01/06 CRJ100#3
2606 TLS RNS 08:28 09:38 0 07/01/06 CRJ100#3
2609 NCE RNS 16:05 17:45 0 07/01/06 BAE200#2
2610 RNS NCE 07:00 08:35 0 07/01/06 BAE200#2
2613 RNS LYS 05:30 06:45 0 07/01/06 CRJ700#2
2614 LYS RNS 07:45 09:05 0 07/01/06 CRJ700#2
2619 RNS LYS 12:35 13:50 0 07/01/06 CRJ700#2
2620 LYS RNS 14:45 16:05 0 07/01/06 CRJ700#2
2623 MRS NTE 09:00 10:25 0 07/01/06 A318#3
2624 NTE MRS 07:05 08:25 0 07/01/06 A318#3
2625 MRS NTE 16:45 18:10 0 07/01/06 F100#3
2626 NTE MRS 14:50 16:10 0 07/01/06 F100#3
2629 MRS NTE 12:55 14:20 0 07/01/06 A318#3
2630 NTE MRS 11:00 12:20 0 07/01/06 A318#3
2633 SXB NTE 09:05 10:25 0 07/01/06 F100#1
2634 NTE SXB 07:15 08:35 0 07/01/06 F100#1
2643 LYS SXB 16:00 17:00 0 07/01/06 F100#2
2644 SXB LYS 14:10 15:10 0 07/01/06 F100#2
2647 LYS SXB 08:55 09:55 0 07/01/06 F100#2
2648 SXB LYS 05:50 06:50 0 07/01/06 F100#2
2653 BES LYS 05:25 06:55 0 07/01/06 ERJ135#1
2654 LYS BES 07:40 09:15 0 07/01/06 ERJ135#1
2655 BES LYS 12:20 13:50 0 07/01/06 F100#1
2656 LYS BES 14:30 15:55 0 07/01/06 F100#1
2657 BES MRS 10:24 12:04 0 07/01/06 ERJ135#1
2658 MRS BES 13:25 15:05 0 07/01/06 ERJ135#1
2661 NCE BES 10:40 12:35 0 07/01/06 BAE200#2
2662 BES NCE 13:09 14:59 0 07/01/06 BAE200#2
2663 NCE FSC 17:30 18:25 0 07/01/06 A319#13
2673 SXB LGW 05:55 07:20 0 07/01/06 BAE300#3
2674 LGW SXB 07:55 09:25 0 07/01/06 BAE300#3
2793 LRT ORY 06:00 07:10 0 07/01/06 BAE200#3
2794 ORY LRT 07:55 09:00 0 07/01/06 BAE200#3
2795 LRT ORY 09:45 10:50 0 07/01/06 BAE200#3
2796 ORY LRT 12:10 13:15 0 07/01/06 BAE200#3
2797 LRT ORY 14:00 15:05 0 07/01/06 BAE200#3
2798 ORY LRT 13:00 14:05 0 07/01/06 BAE300#2
2866 MRS ORY 05:30 06:50 0 07/01/06 A320#23
2867 ORY MRS 19:10 20:25 0 07/01/06 A320#21
2868 MRS ORY 07:49 09:09 0 07/01/06 A320#17
2869 ORY MRS 12:10 13:25 0 07/01/06 A319#14
2870 MRS ORY 17:00 18:20 0 07/01/06 A320#21
2872 MRS ORY 06:30 07:50 0 07/01/06 A320#12
2873 ORY MRS 07:35 08:50 0 07/01/06 A320#23
2874 MRS ORY 14:00 15:20 0 07/01/06 A320#23
2877 ORY MRS 09:52 11:07 0 07/01/06 A320#17
2878 MRS ORY 14:55 16:05 0 07/01/06 A319#14
2879 ORY MRS 08:35 09:50 0 07/01/06 A320#12
2883 ORY MRS 11:43 12:58 0 07/01/06 A319#8
2886 MRS ORY 10:30 11:50 0 07/01/06 A320#12
2888 MRS ORY 11:57 13:17 0 07/01/06 A320#17
2889 ORY MRS 14:35 15:50 0 07/01/06 A320#17
2892 MRS ORY 14:30 15:50 0 07/01/06 A319#8
2895 ORY MRS 16:35 17:50 0 07/01/06 A319#8
2896 MRS ORY 14:30 15:50 0 07/01/06 A320#12
2899 ORY MRS 16:35 17:50 0 07/01/06 A320#12
2900 MRS ORY 16:30 17:50 0 07/01/06 A320#17
2903 ORY MRS 18:35 19:50 0 07/01/06 A320#17
2907 ORY MRS 18:35 19:50 0 07/01/06 A320#23
2908 MRS ORY 18:30 19:50 0 07/01/06 A319#8
2912 MRS ORY 18:30 19:50 0 07/01/06 A320#12
2919 ORY MRS 12:35 13:50 0 07/01/06 A320#12
2965 ORY TLS 05:50 07:00 0 07/01/06 A320#8
2966 TLS ORY 05:40 07:00 0 07/01/06 A320#7
2967 ORY TLS 18:25 19:45 0 07/01/06 A320#19
2968 TLS ORY 06:10 07:30 0 07/01/06 A320#19
2969 ORY TLS 07:33 08:43 0 07/01/06 A320#9
2970 TLS ORY 07:19 08:39 0 07/01/06 A320#10
2972 TLS ORY 09:10 10:30 0 07/01/06 A319#4
2973 ORY TLS 07:50 09:00 0 07/01/06 A320#7
2974 TLS ORY 07:40 09:00 0 07/01/06 A320#8
2975 ORY TLS 09:29 10:39 0 07/01/06 A320#10
2976 TLS ORY 09:25 10:45 0 07/01/06 A320#9
2977 ORY TLS 10:25 11:35 0 07/01/06 A320#8
2978 TLS ORY 08:10 09:30 0 07/01/06 A320#11
2980 TLS ORY 09:40 11:00 0 07/01/06 A320#7
2981 ORY TLS 11:25 12:35 0 07/01/06 A320#9
2982 TLS ORY 11:28 12:48 0 07/01/06 A320#10
2983 ORY TLS 12:08 13:18 0 07/01/06 A320#7
2984 TLS ORY 12:22 13:42 0 07/01/06 A320#8
2985 ORY TLS 13:50 15:00 0 07/01/06 A320#10
2986 TLS ORY 13:40 15:00 0 07/01/06 A320#9
2988 TLS ORY 14:40 16:00 0 07/01/06 A320#7
2989 ORY TLS 14:50 16:00 0 07/01/06 A320#8
2991 ORY TLS 15:50 17:00 0 07/01/06 A320#9
2992 TLS ORY 15:40 17:00 0 07/01/06 A320#10
2995 ORY TLS 16:50 18:00 0 07/01/06 A320#7
2996 TLS ORY 16:40 18:00 0 07/01/06 A320#8
2999 ORY TLS 17:50 19:00 0 07/01/06 A320#10
3000 TLS ORY 17:40 19:00 0 07/01/06 A320#9
3003 ORY TLS 18:50 20:00 0 07/01/06 A320#8
3004 TLS ORY 18:40 20:00 0 07/01/06 A320#7
3007 ORY TLS 19:50 21:00 0 07/01/06 A320#9
3008 TLS ORY 19:40 21:00 0 07/01/06 A320#10
3011 ORY TLS 20:50 22:00 0 07/01/06 A320#7
3063 ORY NCE 14:00 15:25 0 07/01/06 CRJ700#3
3064 NCE ORY 06:05 07:30 0 07/01/06 A318#4
3065 ORY NCE 07:00 08:20 0 07/01/06 A318#5
3067 ORY NCE 07:30 08:50 0 07/01/06 F100#4
3068 NCE ORY 08:05 09:30 0 07/01/06 A318#8
3069 ORY NCE 08:00 09:20 0 07/01/06 A318#4
3070 NCE ORY 09:05 10:30 0 07/01/06 A318#5
3071 ORY MRS 19:20 20:35 0 07/01/06 A320#24
3073 ORY NCE 10:00 11:20 0 07/01/06 A318#8
3074 NCE ORY 10:34 11:59 0 07/01/06 A318#4
3075 ORY NCE 12:15 13:35 0 07/01/06 A318#5
3076 NCE ORY 11:35 13:00 0 07/01/06 CRJ700#3
3077 ORY NCE 13:00 14:20 0 07/01/06 A318#4
3080 NCE ORY 14:05 15:30 0 07/01/06 A318#5
3081 ORY NCE 14:00 15:20 0 07/01/06 A318#8
3082 NCE ORY 15:05 16:30 0 07/01/06 A318#4
3083 ORY NCE 16:00 17:20 0 07/01/06 A318#5
3084 NCE ORY 15:05 16:30 0 07/01/06 A320#14
3085 ORY NCE 17:00 18:20 0 07/01/06 A318#4
3086 NCE ORY 12:35 14:00 0 07/01/06 A319#11
3088 NCE ORY 12:05 13:30 0 07/01/06 A318#8
3090 NCE ORY 18:05 19:30 0 07/01/06 A318#5
3091 ORY NCE 13:00 14:20 0 07/01/06 A320#14
3092 NCE ORY 19:05 20:30 0 07/01/06 A318#4
3093 ORY NCE 20:00 21:20 0 07/01/06 A318#5
3094 NCE CFE 19:25 20:25 0 07/01/06 A320#14
3095 ORY NCE 21:00 22:20 0 07/01/06 A318#4
3097 ORY NCE 10:35 11:55 0 07/01/06 A319#11
3099 ORY NCE 17:10 18:30 0 07/01/06 A320#14
3102 NCE ORY 16:05 17:30 0 07/01/06 A318#8
3103 ORY NCE 06:00 07:20 0 07/01/06 A318#8
3106 NCE ORY 17:05 18:30 0 07/01/06 A320#24
3107 ORY NCE 06:30 07:50 0 07/01/06 A319#11
3108 NCE ORY 08:35 10:00 0 07/01/06 A319#11
3111 ORY NCE 11:35 12:55 0 07/01/06 A319#5
3112 NCE ORY 13:35 15:00 0 07/01/06 A319#5
3117 ORY BOD 07:15 08:20 0 07/01/06 A319#14
3118 BOD ORY 06:42 07:52 0 07/01/06 A321#3
3119 ORY BOD 08:40 09:45 0 07/01/06 A321#3
3121 ORY BOD 10:10 11:15 0 07/01/06 A320#18
3122 BOD ORY 08:00 09:10 0 07/01/06 A320#18
3123 ORY BOD 13:10 14:15 0 07/01/06 A321#3
3124 BOD ORY 10:32 11:42 0 07/01/06 A321#3
3127 ORY BOD 15:10 16:15 0 07/01/06 A319#11
3128 BOD ORY 15:05 16:15 0 07/01/06 A321#3
3131 ORY BOD 17:25 18:30 0 07/01/06 A321#3
3134 BOD ORY 17:05 18:15 0 07/01/06 A319#11
3135 ORY BOD 17:10 18:15 0 07/01/06 A319#14
3138 BOD ORY 19:25 20:35 0 07/01/06 A321#3
3144 BOD ORY 09:10 10:20 0 07/01/06 A319#14
4164 SXB ORY 07:00 08:00 0 07/01/06 A319#8
4165 ORY SXB 08:00 09:00 0 07/01/06 A319#12
4167 ORY SXB 10:40 11:40 0 07/01/06 A320#13
4168 SXB ORY 08:10 09:10 0 07/01/06 A320#13
4169 ORY SXB 20:00 21:00 0 07/01/06 A320#13
4170 SXB ORY 10:10 11:10 0 07/01/06 A319#12
4171 ORY SXB 14:25 15:25 0 07/01/06 A319#12
4174 SXB ORY 13:35 14:35 0 07/01/06 A320#13
4180 SXB ORY 17:00 18:00 0 07/01/06 A319#12
4189 ORY SXB 20:25 21:25 0 07/01/06 A319#8
4194 MLH ORY 05:30 06:40 0 07/01/06 A320#15
4195 ORY MLH 08:15 09:15 0 07/01/06 A320#15
4197 ORY MLH 13:10 14:10 0 07/01/06 A320#15
4200 MLH ORY 10:32 11:42 0 07/01/06 A320#15
4202 MLH ORY 14:55 16:05 0 07/01/06 A320#15
4203 ORY MLH 18:45 19:45 0 07/01/06 A320#15
4213 RNS ORY 14:00 15:05 0 07/01/06 CRJ100#3
4214 ORY RNS 16:15 17:15 0 07/01/06 CRJ100#3
4224 BES ORY 05:35 06:50 0 07/01/06 A320#1
4225 ORY BES 08:53 10:03 0 07/01/06 A320#1
4228 BES ORY 10:49 12:04 0 07/01/06 A320#1
4229 ORY BES 11:32 12:42 0 07/01/06 A318#1
4232 BES ORY 14:05 15:20 0 07/01/06 A318#1
4237 ORY BES 20:20 21:30 0 07/01/06 A320#1
4238 BES ORY 16:35 17:50 0 07/01/06 A320#1
4239 ORY BES 14:40 15:50 0 07/01/06 A320#1
4264 LYS ORY 05:50 06:55 0 07/01/06 A321#2
4265 ORY LYS 07:40 08:45 0 07/01/06 A321#2
4268 LYS ORY 09:30 10:35 0 07/01/06 A321#2
4269 ORY LYS 09:30 10:35 0 07/01/06 A320#19
4270 LYS ORY 11:20 12:25 0 07/01/06 A320#19
4271 ORY LYS 13:40 14:45 0 07/01/06 A320#19
4272 LYS ORY 13:10 14:15 0 07/01/06 A321#2
4273 ORY LYS 11:20 12:25 0 07/01/06 A321#2
4274 LYS ORY 16:50 17:55 0 07/01/06 A321#2
4275 ORY LYS 18:40 19:45 0 07/01/06 A321#2
4276 LYS ORY 16:10 17:15 0 07/01/06 A320#19
4279 ORY LYS 15:00 16:05 0 07/01/06 A321#2
4295 ORY CFE 08:10 09:05 0 07/01/06 A318#1
4296 CFE ORY 05:44 06:39 0 07/01/06 A318#1
4298 CFE ORY 09:50 10:45 0 07/01/06 A318#1
4301 ORY CFE 16:55 17:50 0 07/01/06 A318#1
4314 PUF ORY 05:40 07:00 0 07/01/06 A319#2
4315 ORY PUF 08:00 09:15 0 07/01/06 A319#2
4317 ORY PUF 12:05 13:20 0 07/01/06 A319#2
4319 ORY PUF 16:20 17:35 0 07/01/06 A319#2
4320 PUF ORY 10:10 11:30 0 07/01/06 A319#2
4321 ORY PUF 20:25 21:40 0 07/01/06 A319#2
4322 PUF ORY 14:10 15:30 0 07/01/06 A319#2
4324 PUF ORY 18:30 19:50 0 07/01/06 A319#2
4333 ORY AVN 08:15 09:30 0 07/01/06 ERJ145#1
4334 AVN ORY 05:30 06:45 0 07/01/06 ERJ145#1
4336 AVN ORY 10:05 11:20 0 07/01/06 ERJ145#1
4337 ORY AVN 12:20 13:35 0 07/01/06 ERJ145#1
4342 ORY BIQ 20:05 21:20 0 07/01/06 A320#11
4343 ORY BIQ 07:55 09:10 0 07/01/06 CRJ100#1
4344 BIQ ORY 06:08 07:28 0 07/01/06 CRJ100#1
4345 ORY BIQ 10:45 12:00 0 07/01/06 A320#11
4347 ORY BIQ 18:20 19:35 0 07/01/06 CRJ100#1
4348 BIQ ORY 12:50 14:10 0 07/01/06 A320#11
4349 ORY LDE 12:55 14:15 0 07/01/06 ERJ145#2
4350 LDE ORY 10:45 12:10 0 07/01/06 ERJ145#2
4351 ORY BIQ 15:55 17:10 0 07/01/06 A320#11
4352 BIQ ORY 16:20 17:40 0 07/01/06 CRJ100#1
4354 BIQ ORY 18:00 19:20 0 07/01/06 A320#11
4358 BIQ ORY 20:25 21:45 0 07/01/06 CRJ100#1
4359 ORY LDE 08:45 10:05 0 07/01/06 ERJ145#2
4360 LDE ORY 06:30 07:55 0 07/01/06 ERJ145#2
4363 ORY TLN 07:55 09:15 0 07/01/06 A319#6
4364 TLN ORY 05:45 07:10 0 07/01/06 A319#6
4365 ORY TLN 15:35 16:55 0 07/01/06 A319#5
4366 TLN ORY 10:05 11:30 0 07/01/06 A319#6
4368 TLN ORY 17:35 19:00 0 07/01/06 A319#5
4369 ORY TLN 12:30 13:50 0 07/01/06 A319#6
4370 TLN ORY 14:40 16:05 0 07/01/06 A319#6
4371 ORY TLN 17:55 19:15 0 07/01/06 A319#6
4375 ORY TLN 06:59 08:24 0 07/01/06 A319#5
4376 TLN ORY 08:59 10:29 0 07/01/06 A319#5
4385 ORY PGF 07:25 08:45 0 07/01/06 A319#7
4386 PGF ORY 09:35 11:00 0 07/01/06 A319#7
4387 ORY PGF 12:00 13:20 0 07/01/06 A319#7
4388 PGF ORY 14:05 15:30 0 07/01/06 A319#7
4389 ORY PGF 15:35 17:00 0 07/01/06 A320#13
4390 PGF ORY 17:50 19:15 0 07/01/06 A320#13
4393 ORY FSC 10:29 12:14 0 07/01/06 CRJ100#2
4394 FSC ORY 13:15 15:00 0 07/01/06 CRJ100#2
4400 FSC ORY 08:13 09:58 0 07/01/06 CRJ100#2
4404 MPL ORY 05:40 07:05 0 07/01/06 A319#3
4405 ORY MPL 07:45 09:00 0 07/01/06 A319#3
4406 MPL ORY 08:05 09:25 0 07/01/06 A321#5
4407 ORY MPL 18:30 19:35 0 07/01/06 A321#5
4408 MPL ORY 09:50 11:10 0 07/01/06 A319#3
4409 ORY MPL 10:15 11:30 0 07/01/06 A321#5
4410 MPL ORY 12:20 13:40 0 07/01/06 A321#5
4411 ORY MPL 12:15 13:30 0 07/01/06 A319#3
4412 MPL ORY 14:20 15:40 0 07/01/06 A319#3
